system:index,AirTemp,BuiltSurface,Elevation,LST,LULC,NDBI,NDVI,PopulationDensity,UrbanClass,WaterDistance,WindSpeed,.geo,Longitude,Latitude
9032,27.31336457,0,927,54.6808064,30,0.241599073,0.122160309,7.570715427,12,102.9563014,2.102473899,"{""type"":""Point"",""coordinates"":[73.91257662904144,18.401118080394]}",73.91257663,18.40111808
9033,27.67938471,0,586,50.57234636,30,0.143122332,0.285077951,0,11,292.7456234,1.956266523,"{""type"":""Point"",""coordinates"":[73.72368635407467,18.698326369385477]}",73.72368635,18.69832637
9034,27.71183371,10,576,46.81252436,40,0.08301682,0.178247734,10.98778248,30,281.6025568,1.864115503,"{""type"":""Point"",""coordinates"":[73.73102853330265,18.58202865105251]}",73.73102853,18.58202865
9035,28.9400636,0,590,48.0498476,40,-0.02532617,0.344515263,0,12,751.6648189,2.351222966,"{""type"":""Point"",""coordinates"":[74.06752845281167,18.45777219227909]}",74.06752845,18.45777219
9036,28.12798588,0,576,50.29890476,30,0.01703163,0.171014493,1.742241144,30,487.5448697,2.080543428,"{""type"":""Point"",""coordinates"":[73.84512332635106,18.67640079645622]}",73.84512333,18.6764008
9037,27.79409916,0,609,51.1602458,50,0.154328733,0.04280557,33.46489334,30,810.061726,1.964554078,"{""type"":""Point"",""coordinates"":[73.79209594620106,18.50173406091849]}",73.79209595,18.50173406
9038,27.14588591,0,740,51.50888384,20,0.157187828,0.231901841,0,11,320.1562119,1.810214569,"{""type"":""Point"",""coordinates"":[73.81984296445583,18.423345941749552]}",73.81984296,18.42334594
9039,28.63506505,0,578,51.8438498,20,0.12734356,0.200267917,0.286697924,30,110.4536102,2.199088634,"{""type"":""Point"",""coordinates"":[73.90464307295288,18.58507757194768]}",73.90464307,18.58507757
9040,27.79409916,16,603,43.22702138,10,-0.089658138,0.324621014,37.87878036,30,430.1162634,1.964554078,"{""type"":""Point"",""coordinates"":[73.84293198428968,18.489328240685293]}",73.84293198,18.48932824
9041,28.52975997,0,560,51.47470364,30,0.112242639,0.20819524,5.430541992,21,56.56854249,2.170833195,"{""type"":""Point"",""coordinates"":[73.90476843776995,18.659115543742338]}",73.90476844,18.65911554
9042,29.29183769,0,544,48.90093458,40,0.086805556,0.111528528,2.608635902,13,595.0630219,2.224560324,"{""type"":""Point"",""coordinates"":[74.06756185235774,18.55308202309094]}",74.06756185,18.55308202
9043,28.88797394,0,569,42.81002294,40,-0.396382818,0.759316402,1.824394107,12,434.1658669,2.221364185,"{""type"":""Point"",""coordinates"":[74.03243411143059,18.68771587126697]}",74.03243411,18.68771587
9044,27.71183371,33,584,48.79839398,50,0.102898796,-0.000566572,14.83509541,30,547.0831747,1.864115503,"{""type"":""Point"",""coordinates"":[73.72599869056144,18.59030454691523]}",73.72599869,18.59030455
9045,28.14696374,73,581,47.1782525,50,0.045492487,0.037658802,46.664711,30,720.0694411,2.087858749,"{""type"":""Point"",""coordinates"":[73.77005192397341,18.56183633733774]}",73.77005192,18.56183634
9046,27.79409916,0,648,51.04403312,20,0.19845028,0.169230769,9.776083946,30,884.8163651,1.964554078,"{""type"":""Point"",""coordinates"":[73.7978000563805,18.511828235865142]}",73.79780006,18.51182824
9047,28.52975997,74,561,49.2461546,50,0.10803004,0.078212291,19.24253464,21,89.4427191,2.170833195,"{""type"":""Point"",""coordinates"":[73.92852213827422,18.6579952601516]}",73.92852214,18.65799526
9048,28.14696374,79,570,50.08015148,50,0.000442282,0.21017403,21.35111809,30,290,2.087858749,"{""type"":""Point"",""coordinates"":[73.80519755242864,18.612442558879557]}",73.80519755,18.61244256
9049,28.14107453,0,852,51.54990008,30,0.184578506,0.140860816,0,12,594.1380311,2.550083672,"{""type"":""Point"",""coordinates"":[74.08970602652552,18.41302661084349]}",74.08970603,18.41302661
9050,27.79409916,36,614,45.65039756,50,0.110317294,0.068382538,165.9665833,30,751.8643495,1.964554078,"{""type"":""Point"",""coordinates"":[73.8273373657849,18.463351576763976]}",73.82733737,18.46335158
9051,28.63506505,0,570,47.88920066,40,-0.33509434,0.714147287,0,21,423.792402,2.199088634,"{""type"":""Point"",""coordinates"":[73.90970339373028,18.649401818087327]}",73.90970339,18.64940182
9052,28.9400636,0,518,37.33777292,20,-0.187864644,0.394520548,0,11,44.72135955,2.351222966,"{""type"":""Point"",""coordinates"":[74.08203296572485,18.536964391742156]}",74.08203297,18.53696439
9053,28.12798588,4,593,49.0923437,50,0.144801307,0.150494324,51.95533371,30,418.8078318,2.080543428,"{""type"":""Point"",""coordinates"":[73.79062080805208,18.691617370448494]}",73.79062081,18.69161737
9054,27.29891325,0,607,55.22085356,30,0.100366018,0.132121212,0,21,240.4163056,1.673710019,"{""type"":""Point"",""coordinates"":[73.72327615500362,18.51911759056657]}",73.72327616,18.51911759
9055,29.29183769,0,635,52.6299944,30,0.148478702,0.117083555,0,11,480.1041554,2.224560324,"{""type"":""Point"",""coordinates"":[74.0668003768711,18.59026389229049]}",74.06680038,18.59026389
9056,28.12798588,0,604,50.75691944,20,0.121967321,0.254421127,4.278415203,30,886.0022573,2.080543428,"{""type"":""Point"",""coordinates"":[73.78106891743843,18.6837307725906]}",73.78106892,18.68373077
9057,28.14696374,0,584,47.25003092,40,0.21844571,0.223820483,0.195332646,30,250.1999201,2.087858749,"{""type"":""Point"",""coordinates"":[73.78203519911021,18.553104352665468]}",73.7820352,18.55310435
9058,28.12798588,44,608,52.15488962,50,-0.026339691,0.396786156,33.97842789,30,353.5533906,2.080543428,"{""type"":""Point"",""coordinates"":[73.82420584323656,18.655417388839368]}",73.82420584,18.65541739
9059,28.63506505,0,596,53.43664712,30,0.153362171,0.170108696,0,11,461.4108798,2.199088634,"{""type"":""Point"",""coordinates"":[73.86854010451778,18.645823963167516]}",73.8685401,18.64582396
9060,29.12462849,0,560,46.75441802,40,-0.113059967,0.500798977,0,12,170,2.241365912,"{""type"":""Point"",""coordinates"":[73.9724822337505,18.628184375392372]}",73.97248223,18.62818438
9061,28.88797394,0,560,50.14167584,20,-0.048884166,0.415730337,0.555843473,12,80.62257748,2.221364185,"{""type"":""Point"",""coordinates"":[73.99509628922468,18.68700969322277]}",73.99509629,18.68700969
9062,28.94811934,0,617,52.79405936,20,0.210775242,0.176578786,0,21,254.9509757,2.199623125,"{""type"":""Point"",""coordinates"":[74.09237130781476,18.689420707176364]}",74.09237131,18.68942071
9063,28.1694283,9,550,49.87165226,20,0.08707124,0.327983252,3.419315338,30,100,2.192059992,"{""type"":""Point"",""coordinates"":[73.9067887835061,18.536410278871436]}",73.90678878,18.53641028
9064,28.1694283,68,559,45.59912726,50,0.133916849,0.070018924,628.7473755,30,367.9673899,2.192059992,"{""type"":""Point"",""coordinates"":[73.86483364889062,18.517568899721166]}",73.86483365,18.5175689
9065,28.1694283,21,640,49.82038196,30,0.032140912,0.344601413,86.88757324,30,1302.459212,2.192059992,"{""type"":""Point"",""coordinates"":[73.89603586341768,18.465470316321014]}",73.89603586,18.46547032
9066,27.29891325,0,673,52.35997082,20,0.084570691,0.300917431,0.063010529,12,1156.243919,1.673710019,"{""type"":""Point"",""coordinates"":[73.71921005804181,18.45034865337361]}",73.71921006,18.45034865
9067,27.71183371,0,576,49.87165226,30,0.125903765,0.188877586,0,12,320,1.864115503,"{""type"":""Point"",""coordinates"":[73.72420530879174,18.63842213029605]}",73.72420531,18.63842213
9068,28.63506505,0,548,45.95801936,40,0.101369863,0.219330855,1.294866443,30,50,2.199088634,"{""type"":""Point"",""coordinates"":[73.87116063536556,18.578749010342534]}",73.87116064,18.57874901
9069,27.62282456,0,720,51.6045884,20,0.183075335,0.141620998,0,12,490.4079934,2.332534389,"{""type"":""Point"",""coordinates"":[73.95678304783674,18.417995229299898]}",73.95678305,18.41799523
9070,27.71183371,79,577,47.0586218,50,0.084039808,0.133667883,24.36504173,21,259.6150997,1.864115503,"{""type"":""Point"",""coordinates"":[73.71007003103763,18.573061186717254]}",73.71007003,18.57306119
9071,28.58830398,0,538,44.82665474,10,-0.110500611,0.515833333,0,12,50,2.26777321,"{""type"":""Point"",""coordinates"":[74.0392457465792,18.522244558578983]}",74.03924575,18.52224456
9072,27.79409916,37,602,47.1269822,40,0,0.277578245,107.949646,30,742.7651042,1.964554078,"{""type"":""Point"",""coordinates"":[73.82725389625155,18.453430998128635]}",73.8272539,18.453431
9073,28.63506505,0,612,45.26757932,10,-0.024217366,0.085332777,6.972115517,12,384.8376281,2.199088634,"{""type"":""Point"",""coordinates"":[73.91618595864335,18.623288540764687]}",73.91618596,18.62328854
9074,28.1694283,21,615,44.16697688,10,0.032502966,0.480755265,1116.313965,30,1504.160896,2.192059992,"{""type"":""Point"",""coordinates"":[73.89713416262828,18.477573526210893]}",73.89713416,18.47757353
9075,27.71183371,27,583,49.14703202,50,0.084784083,0.09701897,1.620523095,21,372.1558813,1.864115503,"{""type"":""Point"",""coordinates"":[73.73441234636658,18.625450270034975]}",73.73441235,18.62545027
9076,27.79409916,0,663,50.339921,10,0.157799,0.308833922,0,30,673.6467917,1.964554078,"{""type"":""Point"",""coordinates"":[73.79088287219899,18.51420472138864]}",73.79088287,18.51420472
9077,28.58830398,0,538,51.49179374,20,-0.015656909,0.460835509,0,11,58.30951895,2.26777321,"{""type"":""Point"",""coordinates"":[73.97454875410781,18.53336035468753]}",73.97454875,18.53336035
9078,28.9400636,0,553,47.3320634,40,-0.040388548,0.34057971,0.378063202,21,44.72135955,2.351222966,"{""type"":""Point"",""coordinates"":[74.0686731352228,18.49233139350482]}",74.06867314,18.49233139
9079,27.62282456,0,634,54.954248,30,0.179279471,0.131687243,0,12,215.8703314,2.332534389,"{""type"":""Point"",""coordinates"":[74.04138468259654,18.44136738035518]}",74.04138468,18.44136738
9080,28.58830398,0,527,49.22222846,10,-0.212432916,0.682283587,0,21,10,2.26777321,"{""type"":""Point"",""coordinates"":[74.03812477459203,18.530028973909907]}",74.03812477,18.53002897
9081,28.58830398,0,553,45.78028232,10,0.087448375,0.255434783,25.77130699,30,408.0441153,2.26777321,"{""type"":""Point"",""coordinates"":[73.9676620111598,18.502491772612668]}",73.96766201,18.50249177
9082,27.14588591,0,574,31.31522168,80,0.421052632,-0.706666667,0,21,0,1.810214569,"{""type"":""Point"",""coordinates"":[73.76820478758289,18.43879722172224]}",73.76820479,18.43879722
9083,27.79409916,0,575,44.8369088,50,0.014549524,0.255614973,72.11870575,30,570.3507693,1.964554078,"{""type"":""Point"",""coordinates"":[73.79637070003612,18.486282458594797]}",73.7963707,18.48628246
9084,29.29183769,0,575,55.4498609,50,0.131034483,0.063291139,3.73337388,12,133.4166406,2.224560324,"{""type"":""Point"",""coordinates"":[74.09536876804223,18.577778322602317]}",74.09536877,18.57777832
9085,28.94811934,0,554,48.24125672,40,-0.099173554,0.564705882,0,22,460.1086828,2.199623125,"{""type"":""Point"",""coordinates"":[74.0650893697508,18.654707081624586]}",74.06508937,18.65470708
9086,28.9400636,0,542,48.0840278,40,-0.130857967,0.478322337,0,12,327.5667871,2.351222966,"{""type"":""Point"",""coordinates"":[74.09491110729329,18.53663877527736]}",74.09491111,18.53663878
9087,27.71183371,12,617,52.09678328,50,0.120629371,0.100656455,2.439046144,21,310,1.864115503,"{""type"":""Point"",""coordinates"":[73.71809078759603,18.61585956982256]}",73.71809079,18.61585957
9088,28.63506505,0,556,44.72753216,40,-0.27488798,0.678379072,0,11,80,2.199088634,"{""type"":""Point"",""coordinates"":[73.94901337663325,18.645378524853875]}",73.94901338,18.64537852
9089,27.14588591,0,789,47.97465116,30,0.12583007,0.211134702,0,12,510.881591,1.810214569,"{""type"":""Point"",""coordinates"":[73.83732122914367,18.413143246911943]}",73.83732123,18.41314325
9090,28.94811934,0,623,53.42981108,30,0.200853789,0.187064046,0,21,332.4154028,2.199623125,"{""type"":""Point"",""coordinates"":[74.0779385913171,18.690086812694425]}",74.07793859,18.69008681
9091,28.9400636,0,599,53.20422176,30,0.158381503,0.144654088,0,12,540.8326913,2.351222966,"{""type"":""Point"",""coordinates"":[74.05210975666118,18.455326202176128]}",74.05210976,18.4553262
9092,26.60724477,0,662,47.5029644,20,0.148683093,0.355886333,0,21,417.7319715,1.532930593,"{""type"":""Point"",""coordinates"":[73.73060687761901,18.428542363466242]}",73.73060688,18.42854236
9093,28.12798588,16,593,49.11285182,50,0.108839674,0.251129418,51.71589279,30,72.11102551,2.080543428,"{""type"":""Point"",""coordinates"":[73.79900524523042,18.65410150993082]}",73.79900525,18.65410151
9094,28.63506505,0,570,51.82334168,20,0.154148643,0.186758621,0,21,202.4845673,2.199088634,"{""type"":""Point"",""coordinates"":[73.92884042075568,18.646106079906993]}",73.92884042,18.64610608
9095,28.1694283,0,545,39.8124194,10,-0.151246303,0.554478038,0,30,14.14213562,2.192059992,"{""type"":""Point"",""coordinates"":[73.86890630186842,18.53897826832476]}",73.8689063,18.53897827
9096,27.14588591,0,778,48.14555216,10,0.171684296,0.300127714,0.639556885,12,453.9823785,1.810214569,"{""type"":""Point"",""coordinates"":[73.84832755530094,18.414375518147068]}",73.84832756,18.41437552
9097,27.71183371,0,595,51.53964602,40,0.131662205,0.168303864,0,21,368.7817783,1.864115503,"{""type"":""Point"",""coordinates"":[73.7185437907006,18.591789454508074]}",73.71854379,18.59178945
9098,28.14696374,44,586,51.77890742,50,-0.038840813,0.397779583,56.43538284,30,161.245155,2.087858749,"{""type"":""Point"",""coordinates"":[73.8434771515471,18.625545616964498]}",73.84347715,18.62554562
9099,28.1694283,0,575,47.47220222,20,-0.039844928,0.452904002,0,30,721.2489168,2.192059992,"{""type"":""Point"",""coordinates"":[73.92826204914167,18.49130114023704]}",73.92826205,18.49130114
9100,28.1694283,28,607,42.55025342,50,-0.009965338,0.329341317,660.5932007,30,1311.830782,2.192059992,"{""type"":""Point"",""coordinates"":[73.8977011742537,18.482917075560557]}",73.89770117,18.48291708
9101,29.12462849,0,556,49.79987384,40,-0.00449294,0.32795927,0,21,565.862174,2.241365912,"{""type"":""Point"",""coordinates"":[74.04635177678887,18.63206844790463]}",74.04635178,18.63206845
9102,28.1694283,65,553,46.85695862,50,-0.022347352,0.13876911,248.0297394,30,117.0469991,2.192059992,"{""type"":""Point"",""coordinates"":[73.85126088333406,18.533783301709715]}",73.85126088,18.5337833
9103,27.79409916,0,590,48.84282824,20,0.216028566,0.178997613,0.463127405,30,839.3449827,1.964554078,"{""type"":""Point"",""coordinates"":[73.78981194890224,18.493709219592613]}",73.78981195,18.49370922
9104,28.63506505,68,592,47.93705294,50,0.057377049,0.238144066,212.859024,30,431.3930922,2.199088634,"{""type"":""Point"",""coordinates"":[73.86016414570082,18.62040757117326]}",73.86016415,18.62040757
9105,27.62282456,0,663,52.59923222,20,0.216728281,0.176674766,0,11,537.5872022,2.332534389,"{""type"":""Point"",""coordinates"":[74.03507113906687,18.433258141999843]}",74.03507114,18.43325814
9106,28.1694283,0,576,45.07275218,10,0.019888992,0.385420072,0.674621642,30,580,2.192059992,"{""type"":""Point"",""coordinates"":[73.89645455412133,18.515099204957306]}",73.89645455,18.5150992
9107,27.62282456,0,910,49.1777942,30,0.187819179,0.172903578,0,11,335.4101966,2.332534389,"{""type"":""Point"",""coordinates"":[73.9607626895772,18.409388998337242]}",73.96076269,18.409389
9108,28.88797394,0,563,44.71044206,40,-0.210725335,0.601637108,0,12,396.9886648,2.221364185,"{""type"":""Point"",""coordinates"":[73.99709376201947,18.654245662375352]}",73.99709376,18.65424566
9109,28.88797394,0,575,52.9888865,30,0.076691729,0.148890671,0.047127534,12,516.6236541,2.221364185,"{""type"":""Point"",""coordinates"":[73.97485357911741,18.689910966534516]}",73.97485358,18.68991097
9110,28.1694283,38,564,47.85502046,50,-0.009174312,0.344444444,493.2870483,30,298.3286778,2.192059992,"{""type"":""Point"",""coordinates"":[73.86064854420123,18.515901065671628]}",73.86064854,18.51590107
9111,28.1694283,63,566,49.06499954,50,0.190740741,0.057791225,340.4344177,30,679.779376,2.192059992,"{""type"":""Point"",""coordinates"":[73.86615858837506,18.504884640963308]}",73.86615859,18.50488464
9112,28.94811934,0,609,52.82823956,20,0.169656786,0.186402898,0,11,610.3277808,2.199623125,"{""type"":""Point"",""coordinates"":[74.07610054899212,18.68228589256897]}",74.07610055,18.68228589
9113,28.1694283,14,560,48.00883136,50,0.086938261,0.190906601,843.230835,30,338.3784863,2.192059992,"{""type"":""Point"",""coordinates"":[73.90694593188488,18.52287820849703]}",73.90694593,18.52287821
9114,28.14696374,8,570,48.69585338,50,-0.200329422,0.613171002,140.6269073,30,170.2938637,2.087858749,"{""type"":""Point"",""coordinates"":[73.78100671497936,18.631056820692386]}",73.78100671,18.63105682
9115,27.29891325,0,825,57.01873208,30,0.167721519,0.183542269,0,11,651.9202405,1.673710019,"{""type"":""Point"",""coordinates"":[73.70072791257715,18.47306903138846]}",73.70072791,18.47306903
9116,27.79409916,0,615,47.3491535,30,0.253808864,0.173747277,0,30,436.5775991,1.964554078,"{""type"":""Point"",""coordinates"":[73.79541024175832,18.52737061171219]}",73.79541024,18.52737061
9117,27.79409916,22,639,48.90093458,50,0.090541781,0.17876696,10.19510365,12,700.0714249,1.964554078,"{""type"":""Point"",""coordinates"":[73.78444650230834,18.48167838854726]}",73.7844465,18.48167839
9118,27.79409916,4,559,45.87256886,50,0.038002172,0.156657963,16.20315742,30,22.36067977,1.964554078,"{""type"":""Point"",""coordinates"":[73.77102207135738,18.45135582688363]}",73.77102207,18.45135583
9119,27.71183371,1,610,52.47960152,60,0.162411051,0.109509288,0.366047591,12,555.7877293,1.864115503,"{""type"":""Point"",""coordinates"":[73.70721702740475,18.624113707880326]}",73.70721703,18.62411371
9120,28.63506505,10,558,48.28227296,50,0.094129763,0.17186251,380.0707397,30,509.6076922,2.199088634,"{""type"":""Point"",""coordinates"":[73.89832788897887,18.55882098736202]}",73.89832789,18.55882099
9121,28.63506505,0,579,48.83941022,10,0.248382058,0.232796486,1.50280118,30,336.1547263,2.199088634,"{""type"":""Point"",""coordinates"":[73.86841331929338,18.603690424681776]}",73.86841332,18.60369042
